url,datetime
https://www.nrk.no/spesial/prevensjonsguide/,2023-04-19 01:55:31.912123
https://www.nrk.no/vestland/postnord-permitterer-naer-alle-ansatte-1.16378501,2023-04-19 01:55:32.012771
https://www.nrk.no/ytring/elefanten-pa-fastlegekontoret-1.16377979,2023-04-19 01:55:32.027424
https://www.nrk.no/tromsogfinnmark/tiltak-for-a-styrke-fastlegeordningen-legges-frem-i-dag-1.16376809,2023-04-19 01:55:32.098952
https://www.nrk.no/trondelag/slik-lagde-nrk-guide-om-prevensjon-1.16362620,2023-04-19 01:55:32.159415
https://www.nrk.no/sorlandet/streiken_-bileiere-far-avlyst-reparasjoner-1.16376904,2023-04-19 01:55:32.219502
https://www.nrk.no/trondelag/xl/barnevernet-skal-ha-oppfordret-gravide-_beate_-til-a-sterilisere-seg-1.15835166,2023-04-19 01:55:32.314896
https://www.nrk.no/kultur/xl/slik-vart-nike-verdas-storste-skomerke-1.16180523,2023-04-19 01:55:32.396066
https://www.nrk.no/dokumentar/xl/nar-navlestrengen-aldri-kuttes-1.15629441,2023-04-19 01:55:32.485442
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-19 01:55:32.682337
https://www.nrk.no/dokumentar/xl/livbaten-1.15516033,2023-04-19 01:55:32.770190
https://www.nrk.no/osloogviken/kritiseres-for-midtrekkverk---stalet-var-ikke-godkjent-1.16378106,2023-04-19 01:55:32.894798
https://www.nrk.no/spesial/langlesing-1.14473235,2023-04-19 01:55:32.913842
https://www.nrk.no/nyheter/ud-formidler-sterk-bekymring-til-sudans-myndigheter--1.16378592,2023-04-19 01:55:32.926174
https://www.nrk.no/osloogviken/grensehandel_-svenske-butikker-forbereder-storinnrykk-av-nordmenn-1.16376901,2023-04-19 01:55:32.937966
https://www.nrk.no/klima/eu-parlamentet-har-stemt-ja-til-omfattende-klimareform-1.16378290,2023-04-19 01:55:33.215644
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16378443.1.16378443,2023-04-19 01:55:33.307657
https://www.nrk.no/vestfoldogtelemark/politikontakten-til-lanes_-_-han-fikk-ikke-noe-frikort-av-politiet-1.16376773,2023-04-19 01:55:33.404621
https://www.nrk.no/vestland/storste-kokainbeslag-nokonsinne-pa-vestlandet-1.16377742,2023-04-19 01:55:33.534670
https://www.nrk.no/anmeldelser/anmeldelse_-_new-vision_-den-2.-fototriennalen_-pa-henie-onstad-kunstsenter-1.16376413,2023-04-19 01:55:33.539607
https://www.nrk.no/urix/kan-bli-midlertidig-vapenhvile-i-sudan-1.16377943,2023-04-19 01:55:33.634362
https://www.nrk.no/sport/ordkrig-mellom-marcell-jacobs-og-fred-kerley-_-vil-gjore-opp-i-million-duell-1.16377128,2023-04-19 01:55:33.699017
https://www.nrk.no/osloogviken/legene-har-ingen-regler-om-arbeidstid-eller-hviletid-_-allmenlegeforeningen-bekymret-1.16349528,2023-04-19 01:55:33.710632
https://www.nrk.no/urix/miljostiftinga-bellona-er-erklaert-uonskte-i-russland-1.16378163,2023-04-19 01:55:33.917831
https://www.nrk.no/sorlandet/amatorer-gjorde-arkeologisk-storfunn-_-interessen-har-eksplodert-1.16370089,2023-04-19 01:55:33.983841
https://www.nrk.no/ytring/i-villrede-1.16375885,2023-04-19 01:55:34.194869
https://www.nrk.no/trondelag/politiet-etterforsker-funn-av-dod-person-i-leilighet-i-trondheim-1.16377554,2023-04-19 01:55:34.348698
https://www.nrk.no/tromsogfinnmark/bla-bolge-i-finnmark-_-tre-av-ti-unge-velger-frp-1.16376819,2023-04-19 01:55:34.379135
https://www.nrk.no/sport/sportsnyheter-1.14660227#1.16378196.1.16378196,2023-04-19 01:55:34.471348
https://www.nrk.no/urix/nyhetsbyraet-tass_-putin-har-igjen-vaert-i-ukraina-1.16377704,2023-04-19 01:55:34.496721
https://www.nrk.no/vestland/strengare-straff-for-vald-mot-dyr-1.16369402,2023-04-19 01:55:34.631962
https://www.nrk.no/nordland/oker-produksjonen-av-pils-nar-de-store-bryggeriene-rammes-av-streik-1.16377044,2023-04-19 01:55:34.782275
https://www.nrk.no/vestland/hennig-olsen-ma-trolig-stanse-produksjonen_-_-spoker-for-17.-mai-isen-1.16377502,2023-04-19 01:55:34.976874
https://www.nrk.no/kultur/anmeldelse_-_minecraft-legends_-1.16372303,2023-04-19 01:55:35.046480
https://www.nrk.no/nyheter/16-aring-ringte-pa-feil-dor-_-ble-skutt--1.16377628,2023-04-19 01:55:35.048917
https://www.nrk.no/urix/lokale-i-sudan-til-nrk_---antall-drepte-sivile-oker-1.16376972,2023-04-19 01:55:35.062562
https://www.nrk.no/nyheter/spacex-utsetter-starship-oppskyting-til-torsdag-1.16377679,2023-04-19 01:55:35.086244
https://www.nrk.no/trondelag/over-200-grunneiere-rundt-kampflybasen-pa-orlandet-i-trondelag-er-i-sak-mot-staten-1.16377015,2023-04-19 01:55:35.237717
https://www.nrk.no/03030/,2023-04-19 01:55:35.609956
https://www.nrk.no/sport/liverpool-slo-tilbake-_-herjet-mot-leeds-1.16377584,2023-04-19 01:55:35.662956
https://www.nrk.no/publikum/,2023-04-19 01:55:35.676443
https://www.nrk.no/nordland/mener-deformert-oppdrettstorsk-vitner-om-dyremishandling-1.16368204,2023-04-19 01:55:35.696032
https://www.nrk.no/delta/,2023-04-19 01:55:35.795045
https://www.nrk.no/salg/,2023-04-19 01:55:36.253081
https://www.nrk.no/retningslinjer/,2023-04-19 01:55:36.345084
https://www.nrk.no/etikk/opphavsrett-pa-nrk.no-1.2843522,2023-04-19 01:55:36.361587
https://www.nrk.no/presse/,2023-04-19 01:55:36.428379
https://www.nrk.no/eksternproduksjon/,2023-04-19 01:55:36.711564
